amfi_code,date,nav,daily_return
101208,2022-08-12,331.2974,0.7290983200334056
101208,2022-08-15,324.076,-2.1797333755109283
101208,2022-08-16,324.0828,0.0020982732445551378
101208,2022-08-17,324.0893,0.0020056602818563363
101208,2022-08-18,323.9038,-0.057237310827595866
101208,2022-08-19,323.9059,0.0006483406492785448
101208,2022-08-22,324.1211,0.06643904911891596
101208,2022-08-23,324.2897,0.052017594658293476
101208,2022-08-24,324.3538,0.01976627688144994
101208,2022-08-25,324.2933,-0.018652471467883736
101208,2022-08-26,324.461,0.05171244672648179
101208,2022-08-29,324.6786,0.06706507099467629
101208,2022-08-30,324.8681,0.058365411209737594
101208,2022-08-31,324.8528,-0.004709603682240271
101208,2022-09-02,313.1796,-3.593381371501192
101208,2022-09-03,315.4554,0.7266756838568034
101208,2022-09-05,318.819,1.0662680049224216
101208,2022-09-06,319.8363,0.319083868903669
101208,2022-09-08,323.8658,1.2598632487932138
101208,2022-09-09,325.293,0.44067635421833895
101208,2022-09-11,329.0681,1.1605229746720624
101208,2022-09-12,331.2917,0.6757263921966183
101208,2022-09-13,325.5115,-1.7447463972082522
101208,2022-09-14,325.4698,-0.012810607305735466
101208,2022-09-15,325.4697,-3.072481687960149e-05
101208,2022-09-16,325.603,0.04095619346440316
101208,2022-09-19,325.7585,0.04775754523147491
101208,2022-09-20,325.8651,0.03272362808643958
101208,2022-09-21,326.0464,0.05563651952908977
101208,2022-09-22,325.9604,-0.02637661388072976
101208,2022-09-23,325.9966,0.011105643507614005
101208,2022-09-26,326.2679,0.08322172685235607
101208,2022-09-27,326.484,0.06623391390938593
101208,2022-09-28,326.6334,0.04576028228029383
101208,2022-09-29,326.7017,0.020910292701237232
101208,2022-09-30,326.8925,0.05840189995949263
101208,2022-10-01,311.0533,-4.845384950710097
101208,2022-10-02,313.2196,0.6964401277851806
101208,2022-10-03,315.537,0.7398642996798266
101208,2022-10-05,318.8767,1.0584178717551573
101208,2022-10-06,319.7836,0.2844045990189725
101208,2022-10-08,324.0631,1.3382487407109123
101208,2022-10-10,327.2117,0.9716009011825122
101208,2022-10-11,329.2496,0.6228078030217077
101208,2022-10-13,327.4872,-0.5352777953261056
101208,2022-10-14,327.5006,0.004091762975799718
101208,2022-10-17,327.5504,0.015206079011775842
101208,2022-10-18,327.6343,0.0256143787337626
101208,2022-10-19,327.8549,0.06733116770740732
101208,2022-10-20,327.9467,0.028000191548160913
101208,2022-10-21,327.8071,-0.04256789289236451
101208,2022-10-24,327.7647,-0.012934436136369243
101208,2022-10-25,328.1341,0.11270280173549807
101208,2022-10-26,328.2327,0.03004869045919456
101208,2022-10-27,328.4157,0.05575312880161665
101208,2022-10-28,328.4686,0.01610763431831863
101208,2022-10-31,328.4494,-0.00584530758798163
101208,2022-11-01,311.1286,-5.273506360492675
101208,2022-11-02,313.4697,0.752454129899971
101208,2022-11-03,315.4706,0.6383073068944256
101208,2022-11-04,317.1879,0.5443613446070694
101208,2022-11-05,318.9917,0.5686849971263008
101208,2022-11-07,321.5052,0.7879515360430966
101208,2022-11-08,323.9095,0.7478261626872484
101208,2022-11-10,327.461,1.0964482363129413
101208,2022-11-11,329.3377,0.5731064157258325
101208,2022-11-14,329.3602,0.006831893220859975
101208,2022-11-15,329.248,-0.03406604683869885
101208,2022-11-16,329.4596,0.06426766449607602
101208,2022-11-17,329.6347,0.053147639346362574
101208,2022-11-18,329.6741,0.01195262513320472
101208,2022-11-21,329.7653,0.027663683619683077
101208,2022-11-22,329.8268,0.018649627477462793
101208,2022-11-23,330.0812,0.0771313913848104
101208,2022-11-24,330.0584,-0.006907391272215069
101208,2022-11-25,330.0791,0.006271617386488515
101208,2022-11-28,330.0897,0.0032113514609077853
101208,2022-11-29,330.2071,0.03556609006583056
101208,2022-11-30,330.2982,0.027588746577511536
101208,2022-12-01,311.1326,-5.802514212914267
101208,2022-12-04,317.4249,2.022385310957442
101208,2022-12-05,319.0747,0.5197449853493019
101208,2022-12-07,321.4251,0.7366300117182423
101208,2022-12-08,324.0221,0.8079642815698174
101208,2022-12-09,325.3739,0.4171937654869673
101208,2022-12-10,327.5171,0.658688358224202
101208,2022-12-12,331.4129,1.1894951439176626
101208,2022-12-13,331.4847,0.021664817513133983
101208,2022-12-14,331.7824,0.08980806655631834
101208,2022-12-15,331.8386,0.01693881290869559
101208,2022-12-16,331.9502,0.03363080726594969
101208,2022-12-19,332.0596,0.032956750741530705
101208,2022-12-20,332.1347,0.022616421871268777
101208,2022-12-21,332.2995,0.04961842288686569
101208,2022-12-22,332.395,0.02873913442540399
101208,2022-12-23,332.5312,0.04097534559786009
101208,2022-12-26,332.6394,0.03253830016551884
101208,2022-12-27,332.6618,0.006734018880516501
101208,2022-12-28,332.7195,0.017344943122399314
101208,2022-12-29,332.8635,0.043279699566745045
101208,2022-12-30,333.0072,0.04317084931211301
101208,2023-01-02,334.9776,0.5916989182215726
101208,2023-01-03,336.735,0.5246320948027572
101208,2023-01-05,339.6299,0.859696794215048
101208,2023-01-06,341.3787,0.5149134395999733
101208,2023-01-08,345.4614,1.1959445624463605
101208,2023-01-09,346.7316,0.36768217809572956
101208,2023-01-11,349.3898,0.76664486305833
101208,2023-01-12,351.7315,0.6702256333756651
101208,2023-01-13,334.0049,-5.039810196129713
101208,2023-01-16,334.0414,0.01092798339186185
101208,2023-01-17,333.9688,-0.02173383299196585
101208,2023-01-18,334.0511,0.02464302054563383
101208,2023-01-19,334.0168,-0.010267890152149128
101208,2023-01-20,334.1197,0.030806833668250988
101208,2023-01-23,334.2342,0.034269155634936155
101208,2023-01-24,334.3618,0.0381768233173041
101208,2023-01-25,334.4946,0.039717455761989484
101208,2023-01-26,334.7423,0.07405201758114988
101208,2023-01-27,334.7433,0.00029873726743456785
101208,2023-01-30,334.7497,0.0019119128000566477
101208,2023-01-31,334.9052,0.04645261818008173
101208,2023-02-01,333.2238,-0.5020525211313465
101208,2023-02-02,335.1828,0.587893181699517
101208,2023-02-03,336.9259,0.5200445846266666
101208,2023-02-05,339.7391,0.8349610403949326
101208,2023-02-06,341.5379,0.5294651101389158
101208,2023-02-08,345.3812,1.1252923906834411
101208,2023-02-10,347.6371,0.6531623608928339
101208,2023-02-11,349.374,0.49963021783350214
101208,2023-02-13,335.9695,-3.8367193895367246
101208,2023-02-14,336.1263,0.04667090316234912
101208,2023-02-15,336.1564,0.008954967225127675
101208,2023-02-16,336.1363,-0.005979359607610757
101208,2023-02-17,336.2075,0.02118188365849427
101208,2023-02-20,336.0421,-0.04919580913571586
101208,2023-02-21,336.1374,0.028359541855027537
101208,2023-02-22,336.1809,0.012941136570931988
101208,2023-02-23,336.3589,0.052947683821424896
101208,2023-02-24,336.2353,-0.03674646337588072
101208,2023-02-27,336.3227,0.02599370143467894
101208,2023-02-28,336.5765,0.07546323813409916
101208,2023-03-01,333.505,-0.9125711391021141
101208,2023-03-02,335.3286,0.5467983988246106
101208,2023-03-03,337.0489,0.5130191698530906
101208,2023-03-04,337.769,0.21364852399756717
101208,2023-03-05,339.6991,0.5714260337686294
101208,2023-03-07,343.3227,1.0667087431200262
101208,2023-03-08,345.5507,0.6489521374496876
101208,2023-03-10,347.9442,0.6926624660288594
101208,2023-03-11,349.5191,0.4526300481513923
101208,2023-03-13,337.0193,-3.576285244497368
101208,2023-03-14,337.0708,0.015281023965107998
101208,2023-03-15,337.1114,0.012044947233635916
101208,2023-03-16,337.3473,0.06997686818066562
101208,2023-03-17,337.3702,0.006788256494116851
101208,2023-03-20,337.429,0.01742892525775641
101208,2023-03-21,337.5076,0.023293789211975557
101208,2023-03-22,337.5319,0.007199837870319747
101208,2023-03-23,337.6955,0.04846949280941093
101208,2023-03-24,337.5707,-0.03695637045799671
101208,2023-03-27,337.7787,0.06161672206741464
101208,2023-03-28,337.8646,0.025430851619701045
101208,2023-03-29,338.0903,0.06680190822003773
101208,2023-03-30,337.885,-0.06072342211533854
101208,2023-03-31,337.713,-0.0509048936768286
101208,2023-04-01,333.5363,-1.2367602076319373
101208,2023-04-04,337.91,1.3113115424018496
101208,2023-04-05,339.7631,0.5484004616613802
101208,2023-04-07,343.2747,1.0335436661603303
101208,2023-04-08,345.5973,0.6766009845759147
101208,2023-04-09,346.8603,0.3654542440001629
101208,2023-04-10,348.0445,0.3414054592007387
101208,2023-04-12,351.9236,1.1145413876673782
101208,2023-04-13,338.6551,-3.770278549094186
101208,2023-04-14,338.7365,0.02403625399409748
101208,2023-04-17,338.7146,-0.006465202303251871
101208,2023-04-18,338.7183,0.0010923650766603288
101208,2023-04-19,338.8605,0.04198178840646438
101208,2023-04-20,338.8985,0.011214054160935127
101208,2023-04-21,338.9072,0.0025671403089733147
101208,2023-04-24,339.0426,0.03995193964601018
101208,2023-04-25,339.1707,0.037782862684521135
101208,2023-04-26,339.2351,0.018987489190536166
101208,2023-04-27,339.3067,0.021106306511331496
101208,2023-04-28,339.4387,0.0389028569138139
101208,2023-05-01,333.6365,-1.7093513497429602
101208,2023-05-04,337.9381,1.2893073749424833
101208,2023-05-05,339.8072,0.5530894563235078
101208,2023-05-06,341.5733,0.5197358972970578
101208,2023-05-07,343.4467,0.5484620724160783
101208,2023-05-09,346.9958,1.0333772314597756
101208,2023-05-10,348.177,0.34040757842026537
101208,2023-05-12,352.1945,1.153867142286824
101208,2023-05-15,340.3241,-3.370410384034961
101208,2023-05-16,340.4112,0.025593250668998202
101208,2023-05-17,340.532,0.03548649398139592
101208,2023-05-18,340.6337,0.029865034710385707
101208,2023-05-19,340.7203,0.0254232038697344
101208,2023-05-22,340.7939,0.021601295842943458
101208,2023-05-23,341.0007,0.060681837321618914
101208,2023-05-24,340.9961,-0.0013489708378888743
101208,2023-05-25,341.0655,0.02035213892475074
101208,2023-05-26,341.2697,0.059871197761141026
101208,2023-05-29,341.2705,0.0002344187016944943
101208,2023-05-30,341.2768,0.0018460429483280194
101208,2023-05-31,341.4438,0.04893388592486225
101208,2023-06-01,333.7022,-2.267313098085255
101208,2023-06-02,335.6178,0.5740447620662836
101208,2023-06-03,336.9595,0.3997702148098137
101208,2023-06-04,338.0874,0.3347286543338379
101208,2023-06-06,341.7055,1.070167063309646
101208,2023-06-07,343.5492,0.5395581868012034
101208,2023-06-09,346.73,0.9258644758887602
101208,2023-06-10,348.3024,0.4534940731981463
101208,2023-06-11,349.792,0.4276743427550356
101208,2023-06-12,352.3237,0.7237729850882779
101208,2023-06-13,341.963,-2.940676429090616
101208,2023-06-14,342.2461,0.08278673423731675
101208,2023-06-15,342.3267,0.023550304882946627
101208,2023-06-16,342.6254,0.08725582900779294
101208,2023-06-19,342.6254,0.0
101208,2023-06-20,342.666,0.011849676060204928
101208,2023-06-21,342.8852,0.0639689960486356
101208,2023-06-22,342.8196,-0.019131767717017745
101208,2023-06-23,342.8325,0.0037629120388738
101208,2023-06-26,342.9744,0.041390474940383726
101208,2023-06-27,342.9528,-0.006297846136615881
101208,2023-06-28,343.0977,0.04225071205132824
101208,2023-06-29,343.2046,0.031157305921913903
101208,2023-06-30,343.1295,-0.02188199109219857
101208,2023-07-02,335.6947,-2.1667621116808644
101208,2023-07-03,337.0641,0.407930181799121
101208,2023-07-04,338.2792,0.3604952292457053
101208,2023-07-06,341.6623,1.000091049050611
101208,2023-07-07,343.5886,0.5638023276199888
101208,2023-07-08,345.5903,0.5825862674140092
101208,2023-07-09,346.6431,0.30463817994892395
101208,2023-07-11,350.0468,0.9819032890024504
101208,2023-07-12,352.3863,0.6683392049291692
101208,2023-07-13,343.8955,-2.4095147853364307
101208,2023-07-14,344.1191,0.06501975163966112
101208,2023-07-17,344.3859,0.0775312965772601
101208,2023-07-18,344.5053,0.034670408980153056
101208,2023-07-19,344.5503,0.013062208331771075
101208,2023-07-20,344.6069,0.01642720961205768
101208,2023-07-21,344.6556,0.01413204436706561
101208,2023-07-24,344.7715,0.033627772187649896
101208,2023-07-25,344.9078,0.039533430112403956
101208,2023-07-26,345.1307,0.064625966707621
101208,2023-07-27,345.2219,0.026424771832811444
101208,2023-07-28,345.1584,-0.01839396631558854
101208,2023-07-31,345.2031,0.01295057573567071
101208,2023-08-02,335.6246,-2.7747433322586113
101208,2023-08-03,337.1944,0.4677249522234028
101208,2023-08-05,339.7821,0.7674208112590453
101208,2023-08-06,341.878,0.6168364960955852
101208,2023-08-08,345.7225,1.1245239529890982
101208,2023-08-09,346.6822,0.27759257786230673
101208,2023-08-11,350.2058,1.0163775353911886
101208,2023-08-12,352.3588,0.6147813656998125
101208,2023-08-14,346.1168,-1.7714897428416587
101208,2023-08-15,346.1953,0.022680205063707604
101208,2023-08-16,346.1393,-0.016175840630994198
101208,2023-08-17,346.1948,0.016034007117937676
101208,2023-08-18,346.2772,0.023801628447328582
101208,2023-08-21,346.1091,-0.048544922969218085
101208,2023-08-22,346.3498,0.06954454534711108
101208,2023-08-23,346.3041,-0.013194752819267741
101208,2023-08-24,346.3731,0.01992468469187436
101208,2023-08-25,346.5207,0.04261300892014486
101208,2023-08-28,346.753,0.06703784218373698
101208,2023-08-29,346.7559,0.0008363301831515457
101208,2023-08-30,346.5714,-0.05320745804181515
101208,2023-08-31,346.7786,0.05978566032858179
101208,2023-09-01,333.6719,-3.77955848486613
101208,2023-09-02,335.7472,0.6219582769780851
101208,2023-09-03,337.1669,0.4228479046139322
101208,2023-09-05,339.9231,0.8174586532663675
101208,2023-09-06,341.8351,0.5624801609540597
101208,2023-09-08,345.9818,1.2130702786226522
101208,2023-09-10,348.3031,0.6709312455163596
101208,2023-09-11,350.2928,0.5712553233089279
101208,2023-09-13,346.5356,-1.0725884174610512
101208,2023-09-14,346.6154,0.02302793710085016
101208,2023-09-15,346.7378,0.03531291454446084
101208,2023-09-18,346.8764,0.039972567167456674
101208,2023-09-19,346.7821,-0.0271854758640222
101208,2023-09-20,346.7312,-0.014677804880935952
101208,2023-09-21,346.9038,0.049779194949861605
101208,2023-09-22,347.16,0.07385332763722996
101208,2023-09-25,347.1437,-0.004695241387253635
101208,2023-09-26,347.2616,0.03396288050163676
101208,2023-09-27,347.4395,0.051229390177320866
101208,2023-09-28,347.5551,0.0332719797259573
101208,2023-09-29,347.6175,0.017953987727414855
101208,2023-10-01,333.8173,-3.969938222327707
101208,2023-10-02,335.8263,0.6018262085278447
101208,2023-10-03,337.2404,0.42108077896223506
101208,2023-10-04,338.4374,0.3549396810109462
101208,2023-10-05,340.0723,0.48307308825796813
101208,2023-10-07,343.5576,1.0248702996392245
101208,2023-10-08,346.1081,0.7423791527243262
101208,2023-10-10,348.3985,0.6617585661820691
101208,2023-10-11,350.3593,0.5628038008200331
101208,2023-10-13,348.6303,-0.49349339378176316
101208,2023-10-16,348.6197,-0.0030404700910868776
101208,2023-10-17,348.5773,-0.012162250153979759
101208,2023-10-18,348.7224,0.041626348015211256
101208,2023-10-19,348.754,0.009061649036601338
101208,2023-10-20,348.8061,0.014938896758165399
101208,2023-10-23,348.6841,-0.03497645253337511
101208,2023-10-24,348.8799,0.056153980063911035
101208,2023-10-25,349.0275,0.042306822491045004
101208,2023-10-26,349.1954,0.048105092005656935
101208,2023-10-27,349.3281,0.03800164606979628
101208,2023-10-30,349.2514,-0.021956435797754192
101208,2023-10-31,349.3667,0.03301346823521012
101208,2023-11-01,333.9853,-4.402651998602036
101208,2023-11-04,338.5358,1.3624851153628548
101208,2023-11-05,340.2379,0.5027828666864798
101208,2023-11-07,343.6819,1.0122329111483364
101208,2023-11-08,346.1688,0.723605170944408
101208,2023-11-09,346.4895,0.09264266450357272
101208,2023-11-10,348.453,0.5666838389041917
101208,2023-11-12,352.4372,1.1433966704261556
101208,2023-11-13,350.3499,-0.5922473564084707
101208,2023-11-14,350.4105,0.01729699366261883
101208,2023-11-15,350.6012,0.05442188518893776
101208,2023-11-16,350.8931,0.08325698828184347
101208,2023-11-17,350.8934,8.549612402486417e-05
101208,2023-11-20,350.7634,-0.03704828873953847
101208,2023-11-21,350.7952,0.009065940175068121
101208,2023-11-22,350.9856,0.054276683375364954
101208,2023-11-23,351.3054,0.09111484915622636
101208,2023-11-24,351.5411,0.06709262083643974
101208,2023-11-27,351.7741,0.06627959006784145
101208,2023-11-28,351.7707,-0.0009665293721150547
101208,2023-11-29,351.7705,-5.6855218455442724e-05
101208,2023-11-30,351.7145,-0.015919470222780507
101208,2023-12-01,333.9581,-5.048526574821333
101208,2023-12-04,338.6333,1.3999360997682064
101208,2023-12-05,340.2194,0.4683827609393454
101208,2023-12-06,342.0014,0.5237796551284202
101208,2023-12-07,343.6761,0.4896763580499952
101208,2023-12-09,346.4328,0.8021215324545361
101208,2023-12-10,348.5056,0.5983267173316209
101208,2023-12-12,352.5507,1.1606987090020837
101208,2023-12-13,352.4791,-0.020309135678919787
101208,2023-12-14,352.6724,0.05484013094676499
101208,2023-12-15,352.7163,0.012447812757687693
101208,2023-12-18,352.903,0.05293205899472575
101208,2023-12-19,352.9928,0.025446085751590353
101208,2023-12-20,353.117,0.03518485362874468
101208,2023-12-21,353.13,0.0036814993330747114
101208,2023-12-22,353.1827,0.014923682496537083
101208,2023-12-25,353.3453,0.04603849509050573
101208,2023-12-26,353.4218,0.021650210148549398
101208,2023-12-27,353.39,-0.008997747167838188
101208,2023-12-28,353.4935,0.02928775573729503
101208,2023-12-29,353.6277,0.037963922957562346
101208,2024-01-01,353.8719,0.06905567635113741
101208,2024-01-02,355.4443,0.44434158236357213
101208,2024-01-03,357.5643,0.5964366287488643
101208,2024-01-04,359.3982,0.5128867730922693
101208,2024-01-05,361.1047,0.47482152108719866
101208,2024-01-07,364.5701,0.9596662685365409
101208,2024-01-08,366.0489,0.40562843743905397
101208,2024-01-10,368.9107,0.7818081136154342
101208,2024-01-11,371.0081,0.5685386734513243
101208,2024-01-15,354.9705,-4.322708857299884
101208,2024-01-16,355.0151,0.012564424367655924
101208,2024-01-17,354.8906,-0.03506893087082963
101208,2024-01-18,354.8477,-0.012088232260876186
101208,2024-01-19,354.9354,0.024714828361593888
101208,2024-01-22,355.0694,0.03775334891926718
101208,2024-01-23,355.2159,0.04125953968434626
101208,2024-01-24,355.2202,0.0012105313979438037
101208,2024-01-25,355.2569,0.010331619654513347
101208,2024-01-26,355.3184,0.01731141604850439
101208,2024-01-29,355.3674,0.013790448228956365
101208,2024-01-30,355.5361,0.04747199658718948
101208,2024-01-31,355.4813,-0.01541334339888456
101208,2024-02-01,354.0917,-0.39090663840826156
101208,2024-02-02,355.5026,0.39845610614424043
101208,2024-02-04,359.5233,1.1309903218710726
101208,2024-02-05,361.0138,0.4145767464862393
101208,2024-02-07,364.6694,1.0125928704110443
101208,2024-02-08,366.067,0.3832512407128341
101208,2024-02-09,367.2544,0.32436685087702255
101208,2024-02-10,369.1263,0.5097011771676652
101208,2024-02-12,372.9514,1.0362577795188121
101208,2024-02-13,355.9059,-4.570434646444554
101208,2024-02-14,356.0091,0.028996428550365216
101208,2024-02-15,356.1275,0.03325757684284891
